index,word,label
224,H.T,O
224,120,B-TOTAL_AMT
224,000.00,I-TOTAL_AMT
224,TVA20%,O
224,24,B-TAX
224,"000,00",I-TAX
224,TOTAL,O
224,TTC,O
224,144,B-TOTAL_AMT
224,"000,00",I-TOTAL_AMT
224,Arrété,O
224,la,O
224,présente,O
224,Facture,O
224,a,O
224,la,O
224,somme,O
224,:,O
224,CENT,O
224,QUARANTE,O
224,QUATRE,O
224,MILLE,O
224,DIRHAMS,O
224,TOUTES,O
224,TAXES,O
224,COMPRISES,O
224,j,O
224,AQO-SARL,O
224,Av,O
224,Mly,O
224,Igmait4,O
224,Res,O
224,Mly,O
224,Ismail,O
224,deve,O
224,Etg,O
224,N°,O
224,9,O
224,Tanger,O
224,Pa.,O
224,610577,O
224,27,O
224,SARL,O
224,AU,O
224,-,O
224,CAPITAL,O
224,DE:,O
224,"100.000,00",O
224,DH,O
224,"AV,",O
224,MOULAY,O
224,"ISMAIL,",O
224,14,O
224,RCE,O
224,MOULAY,O
224,"ISMAIL,",O
224,3EME,O
224,ETAGE,O
224,N’9,O
224,TANGER,O
224,IF:,O
224,53909794,O
224,-TP:,O
224,57226533,O
224,-R.C:,O
224,140517,O
224,-,O
224,ICE:,O
224,003340559000066,O
224,“TEL:,O
224,212,O
224,661,O
224,057,O
224,797,O
225,"4176,00",O
225,|007780000391500000017736,O
225,|,O
225,___Janvier,O
225,2024,B-DUE_DATE
225,],O
225,"|____2200,00___|230780436536722101040025",O
225,|__,O
225,Janvier,B-DUE_DATE
225,2024,I-DUE_DATE
225,),O
225,Janvier,B-DUE_DATE
225,2024,I-DUE_DATE
225,|,O
225,_22000.00___Jo2i780000020303004498838,O
225,|,O
225,Janvier,B-DUE_DATE
225,2024,I-DUE_DATE
225,],O
225,"|___894,00__[o07780000190900000024662",O
225,|,O
225,Janvier,B-DUE_DATE
225,2024,I-DUE_DATE
225,),O
225,"{___31500,00__Jo13780100000000001686743",O
225,|,O
225,Janvier,B-DUE_DATE
225,2024,I-DUE_DATE
225,],O
225,io,O
225,OO00t,O
225,CBIS.COM,B-NAME
225,Angle,O
225,Bd,O
225,Brahim,O
225,Roudani,O
225,et,O
225,Rue,O
225,Abou,O
225,SaltAndaloussi,O
225,Casablanca,B-ADDR
225,RC.177329-1F:110,O
226,Numéro,O
226,de,O
226,Facture,O
226,:,O
226,F-0124-1423271,O
226,N°,O
226,Compte,O
226,client,O
226,:,O
226,12048731,O
226,Date,O
226,d'édition,O
226,:,O
226,02/01/2024,B-INV_DATE
226,Vos,O
226,coordonnées,O
226,C,B-NAME
226,BIS.COM,I-NAME
226,RUE,B-ADDR
226,ABOU,I-ADDR
226,SALT,I-ADDR
226,E,I-ADDR
226,RUE,B-ADDR
226,ABOU,I-ADDR
226,SALT,I-ADDR
226,EL,I-ADDR
226,ANDALOUSSI,I-ADDR
226,ICE,O
226,:,O
226,001581583000054,O
226,Nous,O
226,contacter,O
226,Par,O
226,courrier,O
226,Orange,O
226,Maroc,O
226,Lotissement,B-ADDR
226,fa,I-ADDR
226,colline,I-ADDR
226,Il,I-ADDR
226,immeuble,B-ADDR
226,les,I-ADDR
226,Quatre,I-ADDR
226,Temps,I-ADDR
226,Votre,O
226,service,O
226,clients,O
226,178,O
226,depuis,O
226,un,O
226,mobile,O
226,Orange,O
226,(appel,O
226,gratuit,O)
226,(+212),O
226,05,O
226,20,O
226,178,O
226,178,O
226,+codt,O
226,appel,O
226,selon,O
226,opérateur,O
226,7/7,O
226,de,O
226,O7ha,O
226,OOh,O
226,relationentreprise@orange.ma,B-EMAIL
226,www.entreprise.orange.ma,O
226,MEDI,O
226,TELECOM,O
226,",",O
226,SA,O
226,au,O
226,Capital,O
226,de,O
226,2.373.168.700,O
226,DH,O
226,Facture,O
226,§%,O
226,5),O
226,sila,O
226,CBIS.COM,B-NAME
226,RUE,B-ADDR
226,ABOU,I-ADDR
226,SALT,I-ADDR
226,E,I-ADDR
226,RUE,B-ADDR
226,ABOU,I-ADDR
226,SALT,I-ADDR
226,EL,I-ADDR
226,ANDALOUSSI,I-ADDR
226,20000,B-ADDR
226,CASABLANCA,I-ADDR
226,Votre,O
226,facture,O
226,du,O
226,1,B-INV_DATE
226,Janvier,I-INV_DATE
226,2024,I-INV_DATE
226,Montant,O
226,total,O
226,a,O
226,payer,O
226,"169,20",B-TOTAL_AMT
226,Dit,I-TOTAL_AMT
226,Date,O
226,limite,O
226,de,O
226,paiement,O
226,le,O
226,16/01/2024,B-DUE_DATE
226,e100,O
226,Ja),O
226,3},O
226,Pour,O
226,votre,O
226,s,O
226,té,O
226,en,O
226,cette,O
226,période,O
226,",",O
226,nous,O
226,vous,O
226,recommandons,O
226,de,O
226,payer,O
226,vos,O
226,factures,O
226,en,O
226,ligne,O
226,.,O
226,Votre,O
226,sécurité,O
226,est,O
226,notre,O
226,priorité,O
226,Résumé,O
226,de,O
226,la,O
226,facture,O
226,Montant,O
226,en,O
226,DH,O
226,=,O
226,Vos,O
226,forfaits/abonnements,O
226,et,O
226,options,O
226,"141,00",B-AMT
226,Montant,O
226,HT,O
226,"141,00",B-AMT
226,TVA,O
226,(20%),O
226,adv,O
226,"28,20",B-TAX
226,Total,O
226,TTC,O
226,"169,20",B-TOTAL_AMT
226,Solde,O
226,en,O
226,votre,O
226,faveur,O
226,*,O
226,"0,00",O
226,Montant,O
226,total,O
226,a,O
226,payer,O
226,»,O
226,51st,O
226,Gal,O
226,sil,O
226,aluall,O
226,"169,20",B-TOTAL_AMT
226,*,O
226,Palements,O
226,effectués,O
226,parle,O
226,client,O
226,Points,O
226,de,O
226,fidelité,O
226,accordés,O
226,sur,O
226,votre,O
226,facture,O
226,du,O
226,mois,O
226,16,O
226,Page,O
226,V/,O
226,3,O
226,Siége,O
226,social,O
226,;,O
226,Lotissement,B-ADDR
226,la,I-ADDR
226,Colline,I-ADDR
226,I,I-ADDR
226,",",O
226,immeuble,B-ADDR
226,les,I-ADDR
226,Quatre,I-ADDR
226,Temps,I-ADDR
226,",",O
226,Sidi,B-ADDR
226,Maarouf,I-ADDR
226,",",O
226,Casablanca,I-ADDR
226,",",O
226,20270,I-ADDR
226,",",O
226,Maroc,I-ADDR
226,RC,O
226,97815,O
226,—,O
226,Patente,O
226,37,O
226,998,O
226,011,O
226,~,O
226,IF,O
226,108,O
226,6826,O
226,-,O
226,CNSS,O
226,6018924,O
226,~,O
226,ICE,O
226,001524628000001,O
226,orange,O
226,ma,O
227,Facture,O
227,%,O
227,5,O
227,),O
227,sila,O
227,C,B-NAME
227,BIS.COM,I-NAME
227,Numéro,O
227,de,O
227,Facture,O
227,:,O
227,F-0124-1419052,O
227,RUE,O
227,ABOU,O
227,SALT,O
227,E,O
227,N°,O
227,Compte,O
227,client,O
227,:,O
227,12048731,O
227,RUE,O
227,ABOU,O
227,SALT,O
227,EL,O
227,ANDALOUSSI,O
227,Date,O
227,d'édition,O
227,:,O
227,02/01/2024,B-INV_DATE
227,20000,O
227,CASABLANCA,O
227,Vos,O
227,coordonnées,O
227,C,B-NAME
227,BIS.COM,I-NAME
227,RUE,O
227,ABOU,O
227,SALT,O
227,E,O
227,RUE,O
227,ABOU,O
227,SALT,O
227,EL,O
227,ANDALOUSSI,O
227,Votre,O
227,facture,O
227,du,O
227,1,O
227,Janvier,O
227,2024,O
227,Montant,O
227,total,O
227,a,O
227,payer,O
227,"264,60",B-TOTAL_AMT
227,DH,O
227,ICE,O
227,:,O
227,001581583000054,O
227,Date,O
227,limite,O
227,de,O
227,ment,O
227,le,O
227,16/01/2024,B-DUE_DATE
227,e199,O
227,Jal,O
227,oat,O
227,Nous,O
227,contacter,O
227,:,O
227,we,O
227,p=,O
227,Pour,O
227,votre,O
227,sécurité,O
227,en,O
227,cette,O
227,période,O
227,",",O
227,nous,O
227,vous,O
227,Pat,O
227,courrier,O
227,recommandons,O
227,de,O
227,payer,O
227,vos,O
227,factures,O
227,en,O
227,ligne,O
227,.,O
227,Votre,O
227,Orange,O
227,Maroc,O
227,Lotissement,O
227,la,O
227,colline,O
227,Il,O
227,sécurité,O
227,est,O
227,notre,O
227,priorité,O
227,Immeuble,O
227,les,O
227,Quatre,O
227,Temps,O
227,Votre,O
227,service,O
227,clients,O
227,=,O
227,178,O
227,depuis,O
227,un,O
227,mobile,O
227,Résumé,O
227,de,O
227,la,O
227,facture,O
227,Montant,O
227,en,O
227,DH,O
227,Orange,O
227,(,O
227,appel,O
227,gratuit,O
227,),O
227,(,O
227,+212,O
227,),O
227,05,O
227,20,O
227,178,O
227,178,O
227,=,O
227,Vos,O
227,forfaits/abonnements,O
227,et,O
227,options,O
227,"220,50",O
227,+cout,O
227,appel,O
227,selon,O
227,opérateur,O
227,7/7,O
227,de,O
227,O7h,O
227,a,O
227,OOh,O
227,Montant,O
227,HT,O
227,F,O
227,"220,50",O
227,TVA,O
227,(,O
227,20,O
227,%,O
227,),O
227,a.d.u2,O
227,"44,10",O
227,r,O
227,www.entreprise.orange.ma,O
227,Teel,O
227,TTC,O
227,"264,60",O
227,Solde,O
227,en,O
227,votre,O
227,faveur,O
227,*,O
227,"0,00",O
227,Montant,O
227,total,O
227,a,O
227,payer,O
227,2,O
227,sla,O
227,),O
227,cal,O
227,il,O
227,alrall,O
227,"264,60",B-TOTAL_AMT
227,*,O
227,Palements,O
227,effectués,O
227,par,O
227,le,O
227,cllent,O
227,Points,O
227,de,O
227,fidelité,O
227,accordés,O
227,sur,O
227,votre,O
227,facture,O
227,du,O
227,mois,O
227,24,O
227,MEDI,O
227,TELECOM,O
227,",",O
227,SA,O
227,au,O
227,Capital,O
227,de,O
227,2.373.168.700,O
227,DH,O
227,Page,O
227,1,O
227,/,O
227,7,O
227,Slége,O
227,social,O
227,:,O
227,Lotissement,O
227,la,O
227,Colline,O
227,Il,O
227,",",O
227,Immeuble,O
227,les,O
227,Quatre,O
227,Temps,O
227,",",O
227,Sidi,O
227,Maarouf,O
227,",",O
227,Casablanca,O
227,",",O
227,20270,O
227,",",O
227,Maroc,O
227,RC,O
227,97815,O
227,—,O
227,Patente,O
227,37,O
227,998,O
227,011,O
227,-IF,O
227,108,O
227,6826,O
227,-,O
227,CNSS,O
227,6018924,O
227,-,O
227,ICE,O
227,001524628000001,O
227,orange,O
227,ma,O
228,Détail,O
228,de,O
228,la,O
228,facture,O
228,électricté,O
228,lise,B-NAME
228,8,O
228,sild,O
228,Seti,O
228,aad,O
228,ale,O
228,Sh,O
228,chest,O
228,|,O
228,sta,O
228,oti,O
228,a,O
228,gh,O
228,se,O
228,hit,O
228,|,O
228,stan,O
228,el,O
228,ian,O
228,uth,O
228,|,O
228,GAT,O
228,teotidan,O
228,N°,O
228,de,O
228,compteur,O
228,|,O
228,Type,O
228,de,O
228,relevé,O
228,Ancien,O
228,index,O
228,|,O
228,Ancisnne,O
228,date,O
228,de,O
228,lectura,O
228,|,O
228,Nouvel,O
228,index,O
228,Nouvelle,O
228,dale,O
228,de,O
228,lecture,O
228,},O
228,Consommation,O
228,],O
228,de,O
228,pasha,O
228,F16203558,O
228,|,O
228,RELEVEE,O
228,45845,O
228,12/12/2023,B-INV_DATE
228,46556,O
228,|,O
228,12/01/2024,B-DUE_DATE
228,71,O
228,31,O
228,Ans,O
228,(eat!,O
228,os),O
228,B33),O
228,pe,O
228,(es),O
228,oss),O
228,alu,O
228,Quantité,O
228,Prix,O
228,unitaire,O
228,HT,O
228,Montant,O
228,HT,O
228,Redevances,O
228,fixes,O
228,(01,O
228,Mois),O
228,"19,17",B-UNIT_PRICE
228,AGM,O
228,Clint,O
228,Consommation,O
228,du,O
228,01/01/2024,B-INV_DATE
228,au,O
228,12/01/2024,B-DUE_DATE
228,hisgSlh,O
228,igi,O
228,Tranche,O
228,1,O
228,(1,O
228,4,O
228,100,O
228,kWh,O
228,/,O
228,30,O
228,jours),O
228,37,B-QUANTITY
228,"1,3322",B-UNIT_PRICE
228,"49,29",B-AMT
228,1,O
228,sha,O
228,Tranche,O
228,2,O
228,(101,O
228,&,O
228,500,O
228,kWh,O
228,/,O
228,30,O
228,jours),O
228,146,B-QUANTITY
228,"1,4302",B-UNIT_PRICE
228,"208,81",B-AMT
228,2,O
228,shit,O
228,Tranche,O
228,3,O
228,(,O
228,>,O
228,500,O
228,kWh,O
228,/,O
228,30,O
228,jours),O
228,69,B-QUANTITY
228,"1,6347",B-UNIT_PRICE
228,"112,79",B-AMT
228,3,O
228,kat,O
228,Consommation,O
228,antérieure,O
228,459,B-QUANTITY
228,"687,52",B-AMT
228,Gaal,O
228,eDigacy),O
228,Sous,O
228,total,O
228,Lydec,O
228,(H.7),O
228,1077.58,B-TOTAL_AMT
228,(ems),O
228,all,O
228,jell,O
228,g,O
228,poll,O
228,Taxes,O
228,pour,O
228,le,O
228,compte,O
228,de,O
228,l'Etat,O
228,A,O
228,gall,O
228,Bal,O
228,p,O
228,gaa,O
228,th,O
228,Taxe,O
228,pour,O
228,la,O
228,promotion,O
228,du,O
228,paysage,O
228,audiovisuel,O
228,"0,00",B-TAX
228,pone,O
228,gman,O
228,plicill,O
228,(HSY,O
228,Salt,O
228,TVA,O
228,"—_(14%:0,46",O
228,-,O
228,"14%:96,26",O
228,-,O
228,"16%:59,35",O
228,-,O
228,"20%:2,99)",O
228,"159,06",B-TAX
228,ede,O
228,Timbres,O
228,fiscaux,O
228,en,O
228,cas,O
228,de,O
228,paiement,O
228,en,O
228,espéces,O
228,"3,09",B-TAX
228,Asis,O
228,ola,O
228,Aa,O
228,(8,O
228,Atheall,O
228,gl,O
228,ll,O
228,Sous,O
228,total,O
228,taxes,O
228,"162,15",B-TAX
228,em!,O
228,sijall,O
228,¢,O
228,geoall,O
228,Sous,O
228,total,O
228,TTC,O
228,"1239,73",B-TOTAL_AMT
228,oyu,O
228,cilutol,O
228,ao,O
228,i,O
228,jall,O
228,¢,O
228,penal,O
228,-,O
228,|,O
228,Total,O
228,TTC,O
228,1,B-TOTAL_AMT
228,"239,73",I-TOTAL_AMT
228,2ghal,O
228,col,O
228,sth,O
228,Messages,O
228,aSagd,O
228,Gils,O
228,glee,O
228,Le,O
228,prix,O
228,du,O
228,service,O
228,de,O
228,distribution,O
228,d'eau,O
228,potable,O
228,inclut,O
228,toutes,O
228,les,O
228,étapes,O
228,du,O
228,cycle,O
228,de,O
229,facture,O
229,racio,O
229,2018,O
229,facture,O
229,Date,O
229,12062022,B-INV_DATE
229,PRO,O
229,GENIUS,B-NAME
229,Date,O
229,eécndance,O
229,12062022,B-DUE_DATE
229,PRO,O
229,GENIUS,B-NAME
229,Unite,O
229,Scolaire,O
229,de,O
229,La,O
229,Fondation,O
229,Banque,O
229,Populaire,O
229,4,B-ADDR
229,Av,I-ADDR
229,Hanane,I-ADDR
229,"ldissi,",I-ADDR
229,Braness,I-ADDR
229,Avenue,I-ADDR
229,Al,I-ADDR
229,Afou,I-ADDR
229,Tanger.,B-ADDR
229,Morocco,I-ADDR
229,"Tanger,",I-ADDR
229,Maroc,B-ADDR
229,-,I-ADDR
229,90000,I-ADDR
229,Maroc,I-ADDR
229,Téléphone:,O
229,0661341712,O
229,Téléphone:,O
229,05393-14496,O
229,Email:,O
229,contact@pro-genuis.net,B-EMAIL
229,Email:,O
229,zakisaid9@gmail.com,B-EMAIL
229,Ice:,O
229,"0029204560055,",O
229,ICE,O
229,:,O
229,002026367000020,O
229,RC:,O
229,120857,O
229,IF,O
229,50875291,O
229,1p,O
229,721889,O
229,“#,O
229,Nom,O
229,du,O
229,produit,O
229,Code,O
229,Prix,O
229,ate,O
229,TVA,O
229,TOTAL,O
229,HT,O
229,Produit,O
229,1,O
229,CAMERA,B-ITEM_NAME
229,HIKVISION,I-ITEM_NAME
229,DS-2CE76HOT.ITMF,I-ITEM_NAME
229,starlight,I-ITEM_NAME
229,HDCV!,I-ITEM_NAME
229,SMP,I-ITEM_NAME
229,215.00MAD,B-UNIT_PRICE
229,19,B-TAX
229,817.00MAD,B-AMT
229,"4,902.00",B-AMT
229,MAD.,I-AMT
229,30m,O
229,2,O
229,Caméra,B-ITEM_NAME
229,Hikvision,I-ITEM_NAME
229,DS-2CE1GHOT-ITF,I-ITEM_NAME
229,mini,I-ITEM_NAME
229,bullet,I-ITEM_NAME
229,SMP,I-ITEM_NAME
229,IR,I-ITEM_NAME
229,30m,I-ITEM_NAME
229,215.00MAD,B-UNIT_PRICE
229,——5§-—=—215.00MAD,O
229,"1,290.00",B-AMT
229,MAD,O
229,3,O
229,OVRHIKVISION,B-ITEM_NAME
229,DS-7208HQHI-K1/E,I-ITEM_NAME
229,8,I-ITEM_NAME
229,channels,I-ITEM_NAME
229,turbo,I-ITEM_NAME
229,HD,I-ITEM_NAME
229,720.00MAD,B-UNIT_PRICE
229,—1—«14400MAD,O
229,864.00,B-AMT
229,MAD.,O
229,4,O
229,DVR,B-ITEM_NAME
229,HIKVISION,I-ITEM_NAME
229,0S-7216HQHLMI/S,I-ITEM_NAME
229,16,I-ITEM_NAME
229,channels,I-ITEM_NAME
229,turbo,I-ITEM_NAME
229,HD,I-ITEM_NAME
229,"1,390.00MAD",B-UNIT_PRICE
229,1278.00,B-AMT
229,MAD,I-AMT
229,"1,668.00",B-AMT
229,MAD.,I-AMT
229,5,O
229,Disque,B-ITEM_NAME
229,Dur,I-ITEM_NAME
229,Interne,I-ITEM_NAME
229,SEAGATE,I-ITEM_NAME
229,SKYHAWK,I-ITEM_NAME
229,ST4000VX007,I-ITEM_NAME
229,478,B-UNIT_PRICE
229,"1,150.00MAD",B-UNIT_PRICE
229,1230.00,B-AMT
229,"MAD_——1,380.00",O
229,MAD,O
229,6aMB,O
229,"3,5""",O
229,6,O
229,Disque,B-ITEM_NAME
229,Dur,I-ITEM_NAME
229,interne,I-ITEM_NAME
229,Seagate,I-ITEM_NAME
229,SKYHAWK,I-ITEM_NAME
229,ST2000Vx008,I-ITEM_NAME
229,278,B-UNIT_PRICE
229,840.00MAD,B-UNIT_PRICE
229,=,O
229,«168.00MAD,O
229,"1,008.00",B-AMT
229,MAD.,I-AMT
229,64MB,O
229,"3,5",O
229,7,O
229,ALIMENTATION,B-ITEM_NAME
229,108-9CH,I-ITEM_NAME
229,180.00MAD,B-UNIT_PRICE
229,—-1-—=—36.00MAD,O
229,216.00,B-AMT
229,MAD,O
229,8,O
229,ALIMENTATION,B-ITEM_NAME
229,30a-18CH,I-ITEM_NAME
229,250.00MAD,B-UNIT_PRICE
229,1-—=«S0.00MAD,O
229,300.00,B-AMT
229,MAD,O
229,9,O
229,Accessoires,B-ITEM_NAME
229,22.00,B-UNIT_PRICE
229,MAD,I-UNIT_PRICE
229,24,B-TAX
230,9572020,O
230,Gmail-,O
230,Attjarinata,O
230,bank,O
230,-,O
230,Avis,O
230,de,O
230,paiement,O
230,de,O
230,facture,O
230,Lydee,O
230,MM,O
230,Gmail,O
230,Abdelfattah,B-NAME
230,SARBAK,I-NAME
230,<abdetfattah.sarbak@gmail.com>,O
230,Attijariwafa,O
230,bank,O
230,-,O
230,Avis,O
230,de,O
230,paiement,O
230,de,O
230,facture,O
230,Lydec,O
230,1,O
230,message,O
230,attijarinet,O
230,@attijariwafa.com,O
230,<attijarinet@attariwafa,O
230,com>,O
230,22,B-INV_DATE
230,février,I-INV_DATE
230,2020,I-INV_DATE
230,8,O
230,08:17,O
230,A:,O
230,ABDELFATTAH.,B-EMAIL
230,SARBAK@gmail.com,I-EMAIL
230,"Madame,",O
230,"Monsieur,",O
230,Nous,O
230,vous,O
230,informons,O
230,que,O
230,votre,O
230,paiement,O
230,Lydec,O
230,N°,O
230,31954095,O
230,",",O
230,effectué,O
230,le,O
230,22.02.2020,O
230,",",O
230,a,O
230,été,O
230,exécuté,O
230,.,O
230,Vous,O
230,pouvez,O
230,tout,O
230,moment,O
230,consutter,O
230,et,O
230,imprimer,O
230,votre,O
230,regu,O
230,de,O
230,paiement,O
230,&,O
230,partir,O
230,de,O
230,la,O
230,rubrique,O
230,«,O
230,Mes,O
230,Paiement,O
230,»,O
230,dans,O
230,votre,O
230,compte,O
230,Attijarinet,O
230,Compte,O
230,émetteur:,O
230,000738A000302851,O
230,Date,O
230,du,O
230,paiement:,O
230,22.02.2020,O
230,Réf,O
230,du,O
230,paiement:,O
230,31954095,O
230,Canal,O
230,du,O
230,paiement:,O
230,AttijariNet,O
230,Mobile,O
230,Référence,O
230,MTC:,O
230,100332299517,O
230,Référence,O
230,Lydec,O
230,:,O
230,232782704,O
230,Nom:,O
230,SARBAK,B-NAME
230,MOHAMED.,I-NAME
230,Adresse,O
230,:,O
230,133,B-ADDR
230,DAR,I-ADDR
230,LAMANE,I-ADDR
230,BLOC,I-ADDR
230,E,I-ADDR
230,Etage,I-ADDR
230,2,I-ADDR
230,Appt,I-ADDR
230,6,I-ADDR
230,Date,O
230,Wdentifiant,O
230,Description,O
230,Montant,O
230,(DH),O
230,Contrat,O
230,N*,O
230,739344,O
230,:,O
230,Eau,O
230,",",O
230,Echeance,O
230,le,O
230,03/2020,B-DUE_DATE
230,1407069457/0,O
230,"06/03/2020,",B-DUE_DATE
230,Adresse:,O
230,133,B-ADDR
230,DARLAMANE,I-ADDR
230,187.39,B-AMT
230,BLOC,I-ADDR
230,E,I-ADDR
230,Etage,I-ADDR
230,2,I-ADDR
230,Appt,I-ADDR
230,6,I-ADDR
230,Contrat,O
230,N°,O
230,0953606,O
230,:,O
230,Electricite,O
230,",",O
230,Echeance,O
230,03/2020,B-DUE_DATE
230,1407053089/0,O
230,le,O
230,"06/03/2020,",B-DUE_DATE
230,Adresse:,O
230,133,B-ADDR
230,DAR,I-ADDR
230,LAMANE,I-ADDR
230,BLOC,I-ADDR
230,E,I-ADDR
230,Etage,I-ADDR
230,2,I-ADDR
230,Appt,I-ADDR
230,6,I-ADDR
230,456.75,B-AMT
230,22/02/2020,O
230,FRAIS,O
230,FRAIS,O
230,3.60,B-AMT
230,Montant,O
230,total:,O
230,617.74,B-TOTAL_AMT
230,DH,I-TOTAL_AMT
230,N.B.,O
230,:,O
230,Pour,O
230,toute,O
230,reclamation,O
230,",",O
230,contactez,O
230,le,O
230,Centre,O
230,de,O
230,Relation,O
230,Clientele,O
230,Lydec,O
230,au,O
230,05,O
230,22,O
230,31,O
230,20,O
230,20,O
230,en,O
230,indiquant,O
230,le,O
230,n*,O
230,de,O
230,reference,O
230,de,O
230,regiement,O
230,Toute,O
230,réclamation,O
230,ou,O
230,contestation,O
230,doit,O
230,parvenir,O
230,4,O
230,la,O
230,Banque,O
230,dans,O
230,un,O
230,délai,O
230,maximum,O
230,de,O
230,30,O
230,"jours,",O
230,3,O
230,compter,O
230,de,O
230,la,O
230,date,O
230,de,O
231,MOOD,O
231,SERVICE,O
231,Société,O
231,-C.BIS,B-NAME
231,COM,I-NAME
231,2,B-ADDR
231,Rue,I-ADDR
231,Abdou,I-ADDR
231,Andaloussi,I-ADDR
231,Angle,I-ADDR
231,Boulavred,I-ADDR
231,Roudani,I-ADDR
231,Casablanca,O
231,le:,O
231,03.01.2024,B-INV_DATE
231,BON,O
231,DE,O
231,LIVRAISON,O
231,N°,O
231,0301/2024,O
231,N°,O
231,de,O
231,devis,O
231,:,O
231,0201/2024,O
231,Commanden,O
231,ee,O
231,Description,O
231,Quantité,O
231,Quantités,O
231,Quantités,O
231,PRIX/U,O
231,s,O
231,livrées,O
231,restant,O
231,a,O
231,comman,O
231,|,O
231,livrer,O
231,dées,O
231,-,O
231,Prestation,B-ITEM_NAME
231,d'impression,I-ITEM_NAME
231,vinyle,I-ITEM_NAME
231,pour,I-ITEM_NAME
231,Bureaux,I-ITEM_NAME
231,/Fourniture,I-ITEM_NAME
231,+pose.,I-ITEM_NAME
231,90.00,B-QUANTITY
231,15m2,O
231,-impression,B-ITEM_NAME
231,HD,I-ITEM_NAME
231,sur,I-ITEM_NAME
231,vinyle,I-ITEM_NAME
231,mat,I-ITEM_NAME
231,10m.,I-ITEM_NAME
231,01.00,B-QUANTITY
231,90.00,B-UNIT_PRICE
231,-impression,B-ITEM_NAME
231,logo,I-ITEM_NAME
231,vinyle,I-ITEM_NAME
231,découpe,I-ITEM_NAME
231,185,I-ITEM_NAME
231,cm*35cem.,I-ITEM_NAME
231,02.00,B-QUANTITY
231,-Impression,B-ITEM_NAME
231,sur,I-ITEM_NAME
231,papier,I-ITEM_NAME
231,ft,I-ITEM_NAME
231,88tm*63,I-ITEM_NAME
231,25.00,B-QUANTITY
231,|,O
231,-la,B-ITEM_NAME
231,pose,I-ITEM_NAME
231,01.00,B-QUANTITY
231,500.00,B-UNIT_PRICE
231,Total/,O
231,HT,O
231,2080.00,B-TOTAL_AMT
231,DHS,I-TOTAL_AMT
231,Visa,O
231,du,O
231,client,O
231,et,O
231,observations,O
231,éventuelles,O
231,Visa,O
231,du,O
231,fournisseur,O
231,SERVICE,O
231,sa,O
231,WSs,O
231,Rainie,O
231,dest,O
231,Recu,O
231,le:,O
231,Gare,O
231,Signature,O
231,:,O
231,rel,O
231,6529,O
231,Yas,O
231,ag,O
231,Réserves,O
231,sur,O
231,la,O
231,livraison,O
231,:,O
231,Livré,O
231,le:,O
231,03.01.5024,B-DUE_DATE
231,"""",O
231,F,O
231,——,O
231,Siége,O
231,social,O
231,;,O
231,Rue,B-ADDR
231,abou,I-ADDR
231,abbas,I-ADDR
231,"jeraoui,",I-ADDR
231,"N°5,",I-ADDR
231,quartier,I-ADDR
231,de,I-ADDR
231,la,I-ADDR
231,care,I-ADDR
231,Casablanca,I-ADDR
231,Téléphone,O
231,fix,O
231,:,O
231,05,O
231,22,O
231,78,O
231,45,O
231,90,O
231,-,O
231,GSM,O
231,:,O
231,06,O
231,76,O
231,83,O
231,30,O
231,27,O
231,/,O
231,06,O
231,60,O
231,88,O
231,15,O
231,16,O
231,LA,O
231,Q,O
231,L,O
231,JAI,O
231,IT,O
231,E,O
231,Email,O
231,:,O
231,mood.servicel,B-EMAIL
231,@gmail.com,I-EMAIL
231,-,O
231,Site,O
231,web:,O
231,www.moodservice.ma,O
231,ES,O
231,NOTRE,O
231,DEVISE,O
231,INNOVATION,O
231,OTR,O
231,RC,O
231,:,O
231,407353,O
231,-,O
231,Patente,O
231,:,O
231,32590969,O
231,-,O
231,IF,O
231,:,O
231,26052677,O
231,-,O
231,CNSS,O
231,:,O
231,1067997,O
231,-,O
231,ICE,O
231,:,O
231,0021111558000072,O
231,CHALLENGE,O
232,AMEL,O
232,FACILITIES,O
232,Un,O
232,meilleur,O
232,quotidien,O
232,FACTURE,O
232,N°0120-24,O
232,CLIENT,O
232,=,O
232,_C,B-NAME
232,BIS.COM,I-NAME
232,ADRESSE,O
232,2RUE,B-ADDR
232,ABOU,I-ADDR
232,SALT,I-ADDR
232,AL,I-ADDR
232,ANDALOUSSI,I-ADDR
232,ANGLE,I-ADDR
232,BOULEVARD,I-ADDR
232,ROUDANI,I-ADDR
232,"Maarif,",I-ADDR
232,20330,I-ADDR
232,Casablanca,I-ADDR
232,ICE,O
232,001581583000054,O
232,Extincteur,O
232,a,O
232,eau,O
232,pulvérisée,O
232,de,O
232,6!,O
232,Extincteur,O
232,a,O
232,CO2,O
232,de,O
232,2kg,O
232,Extincteur,O
232,a,O
232,CO2,O
232,de,O
232,5kg,O
232,"Etude,",O
232,réalisation,O
232,et,O
232,conception,O
232,d’un,O
232,plan,O
232,d’évacuationformat,O
232,A3,O
232,en,O
232,plexiglas,O
232,Consigne,O
232,d’urgence,O
232,Point,O
232,de,O
232,rassemblement,O
232,Plaque,O
232,indicatrice,O
232,des,O
232,extincteurs,O
232,Plaque,O
232,d’évacuation,O
232,Pose,O
232,et,O
232,main,O
232,d'ceuvre,O
232,La,O
232,Présente,O
232,Facture,O
232,est,O
232,arrétée,O
232,a,O
232,la,O
232,somme,O
